,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Hist,MACD_Signal,RSI,WILLR,ADX,MOM
2014-05-01,196.31,196.74,193.15,193.53,3674000.0,0.9923,-0.2042,1.1965,52.489,-44.2735,19.8279,-2.87
2014-04-30,194.38,196.86,194.35,196.47,4206800.0,1.0612,-0.1864,1.2475,59.2602,-22.459,20.2172,-0.55
2014-04-29,193.59,195.94,193.41,195.11,4626300.0,0.8344,-0.4598,1.2941,56.8703,-33.6066,20.1157,-2.66
2014-04-28,191.14,193.99,190.58,193.14,5638300.0,0.6712,-0.7379,1.4091,53.1757,-49.7541,20.271,-2.05
2014-04-25,190.54,190.67,189.11,189.63,3871000.0,0.6537,-0.9398,1.5935,45.4435,-78.5246,21.0331,-6.05
2014-04-24,192.22,192.22,190.03,190.22,4407100.0,0.9794,-0.8491,1.8285,46.6458,-73.6885,22.2383,-6.42
2014-04-23,191.79,192.41,190.11,191.73,4736400.0,1.3206,-0.7201,2.0408,49.7754,-61.3115,23.8805,-1.56
2014-04-22,192.01,193.0,191.2,192.15,3878600.0,1.5833,-0.6376,2.2208,50.6531,-57.8689,25.6783,-2.37
2014-04-21,189.8,192.805,189.74,192.27,5419700.0,1.8527,-0.5275,2.3802,50.8912,-56.8852,27.3027,0.5
2014-04-17,187.25,190.7,187.01,190.01,11255500.0,2.1574,-0.3547,2.5121,46.4928,-75.4098,29.1148,-2.68
2014-04-16,198.05,198.71,195.0,196.4,8527300.0,2.7451,0.1443,2.6007,60.7866,-27.8218,30.9496,2.85
2014-04-15,195.98,197.41,195.42,197.02,5351300.0,2.8046,0.2399,2.5647,62.5183,-21.6832,30.1476,2.52
2014-04-14,196.24,198.24,195.88,197.77,5431100.0,2.7766,0.2719,2.5047,64.585,-14.2574,29.6464,5.28
2014-04-11,195.04,197.0,194.27,195.19,4835000.0,2.6242,0.1875,2.4367,60.4038,-38.2493,28.8215,4.74
2014-04-10,196.06,199.21,195.66,195.68,8417900.0,2.6542,0.2643,2.3898,61.6882,-29.8142,28.2672,5.85
2014-04-09,193.88,197.0,193.6,196.64,5480100.0,2.6039,0.2801,2.3238,64.1706,-3.3962,26.8121,4.02
2014-04-08,193.89,194.1675,192.6898,193.29,5125000.0,2.4041,0.1504,2.2537,58.7981,-20.4188,25.8048,-1.75
2014-04-07,191.72,195.309,191.57,194.52,6740500.0,2.4553,0.2392,2.2161,61.9659,-9.1509,25.6265,6.27
2014-04-04,193.12,193.97,191.28,191.77,6089900.0,2.3596,0.2033,2.1563,57.176,-31.8222,25.4345,5.1
2014-04-03,193.2,193.38,192.35,192.69,4091100.0,2.4832,0.3777,2.1055,59.504,-22.6677,25.7081,4.79
2014-04-02,194.24,194.5,192.49,193.55,4924100.0,2.5112,0.5001,2.0111,61.684,-15.4993,25.3567,8.84
2014-04-01,193.12,195.13,192.78,194.5,5394100.0,2.4227,0.5367,1.8861,64.0925,-8.4203,24.8936,7.69
2014-03-31,191.64,193.77,191.4,192.49,8537300.0,2.1779,0.426,1.7519,61.1091,-23.3979,24.2281,6.68
2014-03-28,189.94,192.62,189.11,190.45,5194400.0,2.0384,0.393,1.6454,57.805,-38.5991,23.9074,8.24
2014-03-27,191.91,192.67,189.322,189.83,6767700.0,2.0384,0.4912,1.5472,56.7684,-43.2191,23.9186,5.93
2014-03-26,194.98,195.63,191.96,192.62,6851700.0,2.0718,0.6475,1.4244,63.2621,-22.4292,23.824,6.4
2014-03-25,188.76,195.395,188.7,195.04,10912700.0,1.8003,0.5378,1.2625,69.6821,-2.6925,22.2898,8.28
2014-03-24,187.43,189.44,187.37,188.25,5738500.0,1.1812,0.0532,1.1281,58.7849,-16.4592,20.6914,1.86
2014-03-21,188.5,188.7,186.4,186.67,12535200.0,1.0652,-0.0496,1.1148,55.3145,-33.532,20.7869,-1.01
2014-03-20,184.47,188.26,184.17,187.9,5062600.0,1.0624,-0.0647,1.1272,58.8996,-15.2012,21.2013,0.26
2014-03-19,185.6,186.7,183.5001,184.71,4323900.0,0.9182,-0.2251,1.1433,51.2978,-62.7422,21.8333,-2.43
2014-03-18,185.99,187.9,185.54,186.81,3961300.0,1.0456,-0.154,1.1996,57.8369,-31.4456,23.2084,0.37
2014-03-17,182.66,186.35,182.66,185.81,4938100.0,0.9792,-0.2589,1.2381,55.3184,-46.3487,23.5367,1.55
2014-03-14,183.89,184.29,182.21,182.21,5490300.0,0.982,-0.3208,1.3028,44.1706,-100.0,24.5962,-2.96
2014-03-13,186.41,187.0,183.71,183.9,4913200.0,1.3379,-0.0451,1.383,49.5607,-82.2951,26.112,-1.37
2014-03-12,186.01,187.45,185.89,186.22,4833000.0,1.6005,0.2062,1.3943,58.6902,-42.8571,27.5944,2.16
2014-03-11,187.41,188.45,186.04,186.76,4229500.0,1.6763,0.3335,1.3427,61.1238,-34.2857,27.5495,3.53
2014-03-10,187.55,188.37,185.849,186.39,4591200.0,1.6936,0.4342,1.2594,60.0704,-38.8633,27.3736,2.94
2014-03-07,188.35,188.92,187.18,187.68,4117800.0,1.7287,0.5779,1.1508,65.8466,-18.7879,27.2191,4.89
2014-03-06,187.37,188.39,186.9,187.64,3817300.0,1.617,0.6107,1.0063,65.7518,-10.1351,25.9527,3.38
2014-03-05,186.57,187.95,186.4,187.14,3485200.0,1.4551,0.6014,0.8537,64.6114,-8.0278,24.7734,4.19
2014-03-04,185.81,187.16,185.68,186.44,4733000.0,1.2781,0.5747,0.7033,63.0101,-7.7419,23.6568,3.25
2014-03-03,183.33,184.64,182.82,184.26,3950100.0,1.1049,0.5452,0.5596,57.4415,-19.9571,22.7346,0.57
2014-02-28,185.38,186.12,183.65,185.17,4667900.0,1.0897,0.6663,0.4233,61.0011,-9.6251,22.8118,3.33
2014-02-27,183.83,185.95,183.81,185.27,3827800.0,0.9618,0.705,0.2567,61.3893,-6.25,22.2319,5.03
2014-02-26,183.94,185.28,183.56,184.06,3740700.0,0.7744,0.6939,0.0805,58.4161,-13.8423,21.6805,4.36
2014-02-25,183.52,184.6,182.88,183.23,3902300.0,0.6471,0.7401,-0.093,56.2712,-18.3432,21.3723,6.09
2014-02-24,182.82,185.16,182.82,183.45,4595300.0,0.5598,0.8378,-0.278,56.9947,-16.716,21.3385,6.2
2014-02-21,184.25,185.71,182.62,182.79,5699300.0,0.4178,0.9052,-0.4874,55.3971,-21.5976,21.302,8.12
2014-02-20,182.96,184.8599,182.79,184.26,4968200.0,0.2976,1.0114,-0.7137,60.0077,-10.3269,21.2627,10.02
2014-02-19,182.74,185.65,182.41,182.95,4671500.0,-0.0097,0.9569,-0.9666,57.0496,-20.0594,21.5516,10.11
2014-02-18,183.18,184.0,182.32,183.19,4435200.0,-0.2685,0.9373,-1.2058,57.7766,-10.1307,21.8627,10.29
2014-02-14,181.26,184.43,180.99,183.69,4659900.0,-0.6193,0.8208,-1.4401,59.237,-6.0458,22.8419,7.01
2014-02-13,178.22,182.36,177.86,181.84,4482000.0,-1.1089,0.5364,-1.6453,55.3605,-5.1131,23.8964,4.48
2014-02-12,179.52,181.25,179.26,180.24,3983000.0,-1.5294,0.25,-1.7794,51.6694,-24.2289,25.575,3.84
2014-02-11,176.81,180.39,176.8,179.7,4647300.0,-1.881,-0.039,-1.8419,50.3837,-34.8656,27.0694,2.85
2014-02-10,176.97,177.65,176.25,177.14,3540400.0,-2.2473,-0.4151,-1.8322,43.8025,-57.0685,29.042,-0.76
2014-02-07,175.64,177.56,175.07,177.25,4692900.0,-2.4215,-0.6931,-1.7284,44.0355,-72.1978,30.0598,-2.39
2014-02-06,173.97,174.85,173.79,174.67,4292200.0,-2.6199,-1.0648,-1.5551,36.7006,-86.681,31.1082,-8.06
2014-02-05,172.19,174.97,172.19,174.24,4712300.0,-2.5723,-1.2834,-1.2889,35.3901,-88.9903,30.6578,-8.01
2014-02-04,173.53,173.75,172.36,172.84,4349800.0,-2.4304,-1.4623,-0.9681,31.0759,-97.3984,30.1727,-15.59
2014-02-03,176.02,176.02,172.72,172.9,7186800.0,-2.0713,-1.4688,-0.6025,31.1587,-99.005,28.876,-17.19
2014-01-31,176.11,177.835,175.34,176.68,5193400.0,-1.5889,-1.3536,-0.2353,36.912,-91.3381,27.5634,-12.08
2014-01-30,177.17,177.86,176.36,177.36,4853700.0,-1.3351,-1.4382,0.1031,38.0867,-90.1475,26.8204,-10.38
2014-01-29,175.98,178.53,175.89,176.4,4970900.0,-1.0609,-1.5235,0.4627,35.3912,-96.5818,26.3192,-9.52
2014-01-28,178.05,178.45,176.16,176.85,5333300.0,-0.5977,-1.4412,0.8435,36.0748,-95.2901,25.7794,-7.31
2014-01-27,179.605,179.65,177.66,177.9,5208600.0,-0.0436,-1.2474,1.2038,37.6505,-98.1749,25.2716,-9.36
2014-01-24,181.25,182.8141,179.64,179.64,6890600.0,0.5573,-0.9584,1.5157,40.3635,-100.0,25.1401,-7.74
2014-01-23,181.43,183.72,180.71,182.73,6973900.0,1.139,-0.6163,1.7553,45.8063,-72.5314,25.6077,-5.24
2014-01-22,181.28,183.5,179.67,182.25,13796100.0,1.5503,-0.3591,1.9094,44.7313,-76.8402,26.4698,-7.46
2014-01-21,190.23,190.39,186.79,188.43,11076300.0,2.1016,0.1025,1.9991,58.6371,-34.2446,27.3003,2.43
2014-01-17,188.04,190.81,187.86,190.09,7644600.0,2.1454,0.1719,1.9735,63.566,-10.3597,27.3532,3.45
2014-01-16,187.53,188.99,186.8,188.76,4770300.0,2.0011,0.0706,1.9305,61.1355,-24.4992,26.6774,3.23
2014-01-15,185.82,188.65,185.49,187.74,4816500.0,1.9232,0.0104,1.9129,59.1972,-38.1579,26.6122,0.17
2014-01-14,185.06,186.428,183.8818,185.92,4619200.0,1.8998,-0.0106,1.9103,55.5217,-52.4882,26.6754,-0.49
2014-01-13,186.26,186.95,183.86,184.16,5784700.0,2.0274,0.1145,1.9129,51.6074,-63.5524,27.7145,-0.92
2014-01-10,188.31,188.57,186.28,187.26,4022400.0,2.3401,0.4558,1.8843,60.2846,-29.9129,28.8335,1.91
2014-01-09,189.02,189.5,186.55,187.38,4321300.0,2.3896,0.6192,1.7704,60.6512,-23.8172,28.3838,4.16
2014-01-08,189.33,189.4175,187.26,187.97,4603700.0,2.4057,0.7901,1.6156,62.3829,-15.3558,27.6913,5.74
2014-01-07,186.39,190.35,186.38,189.71,5932300.0,2.3312,0.9131,1.418,67.6746,-4.1293,26.4004,9.69
2014-01-06,187.15,187.355,185.3,186.0,4067800.0,2.025,0.8353,1.1898,61.15,-11.8858,25.0102,5.78
2014-01-03,185.83,187.35,185.3,186.64,4063200.0,1.9826,1.0016,0.9809,63.1931,-7.6361,24.4996,7.94
2014-01-02,187.21,187.4,185.2,185.53,4546500.0,1.8344,1.1038,0.7305,61.0999,-15.0066,23.9515,9.77
2013-12-31,186.49,187.79,186.3,187.57,3619700.0,1.7315,1.277,0.4546,67.6672,-1.4608,23.3614,9.72
2013-12-30,185.32,186.7,184.67,186.41,3018600.0,1.3674,1.232,0.1353,65.7218,-2.0759,21.9877,13.61
2013-12-27,185.84,186.5,184.56,185.08,3381600.0,1.0008,1.1735,-0.1727,63.3757,-10.3123,20.8335,11.71
2013-12-26,183.56,185.56,183.51,185.35,3325700.0,0.6538,1.1199,-0.4661,64.2041,-1.6368,19.6506,10.15
2013-12-24,181.955,183.5,181.91,183.22,1613600.0,0.1739,0.9199,-0.746,60.4139,-2.5998,18.6575,6.1
2013-12-23,181.05,182.93,180.61,182.23,4079900.0,-0.2243,0.7517,-0.976,58.5182,-6.8627,18.2717,4.77
2013-12-20,180.12,182.0,180.02,180.02,7653500.0,-0.6285,0.5354,-1.1639,53.9469,-21.3592,18.062,2.35
2013-12-19,177.88,180.54,177.88,180.22,5927000.0,-0.9102,0.3876,-1.2978,54.4511,-4.0973,18.1769,4.14
2013-12-18,176.45,178.74,174.851,178.7,5697700.0,-1.2769,0.1178,-1.3947,51.2343,-25.6538,18.872,2.96
2013-12-17,177.36,177.49,175.12,175.76,5471900.0,-1.5716,-0.1475,-1.4241,44.1502,-62.2665,20.2337,-0.32
2013-12-16,173.22,178.35,172.73,177.85,7517000.0,-1.6256,-0.2383,-1.3872,48.8329,-36.2391,21.0857,0.37
2013-12-13,173.52,174.379,172.73,172.8,4184400.0,-1.8836,-0.556,-1.3276,32.8539,-99.1283,22.0031,-6.88
2013-12-12,175.06,175.8,173.3,173.37,5671600.0,-1.6713,-0.4827,-1.1887,33.9656,-99.4012,20.6741,-5.6
2013-12-11,177.0,177.76,175.1,175.2,4090400.0,-1.4342,-0.3662,-1.068,37.7765,-99.061,19.4212,-2.11
2013-12-10,176.9,177.67,176.06,177.12,4127800.0,-1.2969,-0.3205,-0.9764,42.4125,-82.3105,18.6833,-1.82
2013-12-09,177.99,178.152,176.83,177.46,3796600.0,-1.2983,-0.402,-0.8963,43.286,-79.2419,18.2524,-3.84
2013-12-06,176.7,178.0,176.01,177.67,4739800.0,-1.3159,-0.52,-0.7958,43.8034,-77.3466,18.0923,-6.46
2013-12-05,176.15,176.86,175.28,176.08,4384900.0,-1.3405,-0.6747,-0.6658,38.6474,-91.6968,17.8305,-9.11
2013-12-04,175.37,177.5,175.16,175.74,5267400.0,-1.1906,-0.6934,-0.4971,37.509,-94.7653,16.8744,-9.51
2013-12-03,177.0,178.23,175.64,176.08,5864000.0,-0.9473,-0.6235,-0.3238,38.1666,-95.8491,15.8448,-8.39
2013-12-02,179.46,179.59,177.12,177.48,4560000.0,-0.6575,-0.4896,-0.1679,40.909,-96.0526,14.8803,-5.71
2013-11-29,179.21,180.76,179.0,179.68,2870500.0,-0.4207,-0.3752,-0.0455,45.7005,-73.4602,14.301,-2.53
2013-11-27,177.83,180.18,177.82,178.97,4596500.0,-0.3364,-0.3847,0.0483,43.7253,-81.411,14.3285,-4.58
2013-11-26,178.67,178.94,177.31,177.31,5756000.0,-0.1515,-0.296,0.1444,38.8999,-100.0,14.0753,-5.76
2013-11-25,180.25,180.75,177.82,178.94,7161900.0,0.2557,0.0372,0.2184,42.1992,-82.1147,13.1833,-3.94
2013-11-22,183.5001,184.99,179.92,181.3,7610200.0,0.6057,0.3966,0.2091,47.6304,-55.5681,12.3762,1.31
2013-11-21,185.54,185.75,183.411,184.13,4459500.0,0.8033,0.6933,0.11,55.5982,-23.7345,12.1785,4.13
2013-11-20,185.22,186.24,184.645,185.19,3645800.0,0.7558,0.8191,-0.0633,59.0329,-11.811,12.8623,6.0
2013-11-19,184.63,186.2,184.15,185.25,4577000.0,0.5762,0.8443,-0.2681,59.2252,-10.7345,12.9973,7.4
2013-11-18,183.52,184.99,183.27,184.47,5344900.0,0.3324,0.8116,-0.4792,57.5561,-6.8063,13.1583,4.2
2013-11-15,182.38,183.28,181.16,183.19,5176100.0,0.0959,0.778,-0.6821,54.7325,-12.8189,13.8015,3.96
2013-11-14,180.48,183.2,179.66,182.21,6321500.0,-0.0771,0.7995,-0.8766,52.4854,-23.4268,14.5083,3.0
2013-11-13,182.27,183.55,181.59,183.55,4704400.0,-0.197,0.8795,-1.0765,56.0161,-6.3539,15.2348,3.4
2013-11-12,182.53,184.0487,182.26,183.07,4258500.0,-0.4835,0.8128,-1.2963,55.0094,-12.4696,16.0153,0.95
2013-11-11,180.19,183.39,180.04,182.88,5222300.0,-0.7934,0.7062,-1.4996,54.6277,-5.673,16.5672,5.53
2013-11-08,178.83,180.08,177.35,179.99,6275000.0,-1.158,0.5181,-1.6761,48.4506,-24.8698,17.3979,3.14
2013-11-07,179.6,181.39,179.6,180.0,5219500.0,-1.3122,0.4934,-1.8056,48.4718,-23.9425,17.8279,2.2
2013-11-06,177.91,179.75,177.78,179.19,4560700.0,-1.491,0.438,-1.929,46.718,-32.3017,19.1963,3.42
2013-11-05,179.54,179.8,177.71,177.85,6096800.0,-1.6151,0.4234,-2.0385,43.7786,-45.8462,19.9059,2.88
2013-11-04,179.9,180.8,179.34,180.27,3483300.0,-1.6136,0.5307,-2.1443,48.2417,-45.6215,20.6701,7.41
2013-11-01,179.81,180.339,178.88,179.23,3644500.0,-1.8345,0.4425,-2.277,46.0467,-52.9661,22.1371,5.45
2013-10-31,179.65,181.67,179.04,179.21,4318100.0,-1.984,0.4037,-2.3876,46.0058,-53.9528,23.5213,4.38
2013-10-30,181.69,182.18,179.86,180.15,5273700.0,-2.1438,0.3448,-2.4886,47.5795,-47.4341,25.072,-6.58
2013-10-29,177.62,182.32,177.5,182.12,8904600.0,-2.4123,0.1624,-2.5747,50.9726,-33.7725,26.9599,-2.54
2013-10-28,177.04,177.89,176.2,177.35,3712700.0,-2.9206,-0.3052,-2.6154,41.6103,-66.8516,28.9931,-9.62
2013-10-25,178.43,179.1,176.26,176.85,4842800.0,-3.0411,-0.5021,-2.539,40.5045,-70.319,29.4973,-9.31
2013-10-24,176.43,177.89,176.25,177.8,5533300.0,-3.0998,-0.6863,-2.4135,41.9047,-63.7309,30.0577,-6.97
2013-10-23,175.09,175.99,174.4,175.77,5409400.0,-3.2264,-0.9845,-2.242,37.6263,-77.8086,30.1189,-5.55
2013-10-22,173.35,175.57,172.9512,174.97,6977300.0,-3.1344,-1.1385,-1.9958,35.8988,-83.3564,29.2718,-3.75
2013-10-21,174.42,174.75,172.6301,172.86,7098700.0,-2.8898,-1.1786,-1.7112,31.2345,-97.9889,28.1509,-9.15
2013-10-18,174.8,175.0,173.25,173.78,10548000.0,-2.3209,-0.9043,-1.4165,32.1826,-91.6089,26.5445,-10.32
2013-10-17,173.84,177.0,172.57,174.83,22368900.0,-1.6545,-0.4641,-1.1905,33.2523,-84.3273,24.9165,-9.03
2013-10-16,185.42,186.73,184.994,186.73,6718000.0,-0.8869,0.1875,-1.0744,51.1418,-21.6031,23.1632,1.77
2013-10-15,185.74,185.94,184.22,184.66,3365100.0,-1.1059,0.0154,-1.1213,46.492,-54.4061,24.5545,-1.72
2013-10-14,185.41,186.99,184.42,186.97,2663100.0,-1.1585,-0.0333,-1.1252,51.5785,-36.705,25.644,1.79
2013-10-11,185.25,186.23,184.12,186.16,3232600.0,-1.4441,-0.3272,-1.1169,49.7899,-42.9119,26.9003,-0.76
2013-10-10,183.17,184.77,182.358,184.77,3658900.0,-1.7051,-0.67,-1.0351,46.6496,-55.7664,27.8803,-5.45
2013-10-09,179.37,181.67,179.1,181.32,4423500.0,-1.8718,-1.0043,-0.8676,37.6644,-83.3968,28.1816,-8.15
2013-10-08,181.89,181.99,178.71,178.72,5578300.0,-1.7062,-1.0897,-0.6165,29.336,-99.9382,26.5622,-11.25
2013-10-07,181.85,183.31,181.85,182.01,3966400.0,-1.2052,-0.8612,-0.3441,34.7989,-98.773,24.8183,-8.98
2013-10-04,184.17,185.13,183.58,184.1,2863600.0,-0.8833,-0.7545,-0.1288,39.0933,-90.7485,23.786,-5.92
2013-10-03,184.7,184.96,183.0,183.86,3211800.0,-0.6723,-0.7321,0.0599,38.2811,-92.767,23.2664,-9.53
2013-10-02,185.54,186.3099,184.41,184.96,3617100.0,-0.3688,-0.6117,0.2429,40.5843,-94.1232,22.5914,-9.46
2013-10-01,185.34,186.65,184.65,186.38,2681200.0,-0.088,-0.4838,0.3958,43.7386,-80.6635,22.3725,-5.78
2013-09-30,185.56,186.74,184.34,185.18,3978200.0,0.127,-0.3898,0.5168,40.0844,-92.0379,22.2262,-7.97
2013-09-27,188.92,188.94,186.45,186.92,3905500.0,0.5218,-0.0924,0.6142,43.9258,-93.5446,22.0687,-5.25
2013-09-26,190.1,191.76,189.455,190.22,2093600.0,0.8409,0.2036,0.6373,52.8443,-40.3282,22.6804,-0.51
2013-09-25,190.14,190.62,188.5,189.47,2654500.0,0.9001,0.3136,0.5864,50.7333,-44.281,24.0863,-1.23
2013-09-24,190.93,191.56,189.66,189.97,3085300.0,1.0388,0.5308,0.508,52.1794,-40.1961,25.6734,3.37
2013-09-23,190.06,192.41,189.3301,190.99,3340800.0,1.1498,0.7745,0.3753,55.1575,-31.0016,27.2886,6.01
2013-09-20,193.96,194.4299,190.02,190.02,8525900.0,1.171,0.9893,0.1817,52.7775,-38.7122,29.028,6.99
2013-09-19,194.18,194.89,193.22,193.39,3178100.0,1.2797,1.3453,-0.0656,63.681,-11.2108,30.5379,9.24
2013-09-18,192.6,194.89,192.0,194.42,3841800.0,1.0567,1.4587,-0.402,67.6474,-3.4944,30.1331,11.29
2013-09-17,193.42,194.15,191.83,192.16,2930900.0,0.6519,1.4186,-0.7666,62.945,-19.329,29.6972,8.2
2013-09-16,193.7,194.81,192.61,193.15,3902400.0,0.3558,1.4771,-1.1213,66.9003,-12.108,29.4773,10.88
2013-09-13,191.21,193.1,191.0,192.17,3710400.0,-0.128,1.3625,-1.4906,64.8713,-7.75,28.7098,9.53
2013-09-12,190.96,191.32,189.85,190.73,3354800.0,-0.644,1.1872,-1.8312,61.665,-5.773,28.4353,8.57
2013-09-11,186.83,190.87,186.82,190.7,4962900.0,-1.1466,0.9815,-2.128,61.5972,-1.74,28.8137,7.96
2013-09-10,187.2,187.65,186.37,186.6,3149600.0,-1.7683,0.6051,-2.3734,50.4816,-16.0305,29.4054,1.86
2013-09-09,183.68,185.49,183.31,184.98,3017200.0,-2.1187,0.406,-2.5246,44.5981,-34.2373,31.6374,-0.44
2013-09-06,184.65,184.99,182.65,183.03,2903500.0,-2.3701,0.2561,-2.6261,36.1138,-67.2881,32.6009,-2.16
2013-09-05,183.35,185.0,183.07,184.15,2867600.0,-2.458,0.2322,-2.6902,39.3257,-48.3051,33.2361,-0.71
2013-09-04,183.58,184.19,182.31,183.13,2597900.0,-2.6485,0.0997,-2.7482,34.3911,-65.5932,34.1266,-1.43
2013-09-03,183.63,184.32,182.51,183.96,3487200.0,-2.7492,0.0239,-2.7731,36.6429,-63.4551,34.4507,-0.27
2013-08-30,182.75,182.99,181.51,182.27,2731000.0,-2.9223,-0.1432,-2.7791,27.6913,-86.8391,34.8848,-3.07
2013-08-29,181.96,183.7,181.44,182.64,2980900.0,-2.9287,-0.1854,-2.7433,28.5102,-82.6772,34.2811,-3.15
2013-08-28,182.68,183.47,181.1,182.16,3979200.0,-2.9319,-0.235,-2.697,25.8694,-88.0765,33.6308,-5.37
2013-08-27,183.63,184.5,182.5701,182.74,3190700.0,-2.8445,-0.2063,-2.6382,26.988,-97.7102,32.7507,-5.68
2013-08-26,185.27,187.0,184.68,184.74,2170400.0,-2.7506,-0.1639,-2.5867,31.325,-76.9625,32.258,-4.35
2013-08-23,185.34,185.74,184.57,185.42,2292700.0,-2.7944,-0.2487,-2.5457,32.9993,-75.8979,32.5122,-2.4
2013-08-22,185.65,186.25,184.25,185.19,2354300.0,-2.8788,-0.3953,-2.4835,31.8554,-84.0971,31.7691,-2.74
2013-08-21,184.67,186.57,184.28,184.86,3551000.0,-2.9213,-0.5367,-2.3847,30.2692,-86.6932,30.9689,-3.7
2013-08-20,184.37,185.63,183.1685,184.56,3117800.0,-2.8995,-0.649,-2.2505,28.8716,-90.0618,30.1165,-6.43
2013-08-19,185.3,186.5,183.9787,184.23,3248900.0,-2.7989,-0.7107,-2.0882,27.3851,-98.095,28.4843,-11.27
2013-08-16,185.54,186.46,185.34,185.34,3426400.0,-2.5962,-0.6857,-1.9106,29.2976,-100.0,26.9333,-9.82
2013-08-15,186.23,187.0,185.45,185.79,3692400.0,-2.4128,-0.6736,-1.7391,30.0886,-97.2536,25.6351,-10.02
2013-08-14,188.58,188.926,187.3,187.53,2892300.0,-2.1893,-0.6186,-1.5707,33.3186,-93.2971,24.2679,-7.51
2013-08-13,189.54,189.99,187.56,188.42,3542900.0,-2.0495,-0.6334,-1.4161,35.1086,-85.2355,23.3403,-7.59
2013-08-12,186.97,189.556,186.89,189.09,3026500.0,-1.9318,-0.6741,-1.2577,36.4786,-79.1667,22.4226,-7.12
2013-08-09,188.0,189.16,187.0,187.82,3249600.0,-1.8217,-0.7325,-1.0892,31.794,-90.6703,21.1595,-9.53
2013-08-08,189.45,189.87,186.79,187.93,4547600.0,-1.5253,-0.6192,-0.9061,31.9837,-89.6739,19.5547,-9.29
2013-08-07,189.6,189.93,188.05,188.56,3901700.0,-1.136,-0.3848,-0.7513,33.0319,-94.8692,17.8265,-8.05
2013-08-06,192.26,192.51,190.27,190.99,5938500.0,-0.6868,-0.0317,-0.6551,37.4248,-93.2521,16.2643,-3.99
2013-08-05,195.16,195.88,194.35,195.5,2490900.0,-0.3509,0.2962,-0.6472,48.5529,-68.7737,15.1677,1.41
2013-08-02,195.5,195.5,193.2215,195.16,3874000.0,-0.3763,0.3449,-0.7212,47.4592,-70.0182,15.4086,1.62
2013-08-01,196.65,197.17,195.41,195.81,2877700.0,-0.3685,0.4389,-0.8074,49.3204,-55.3996,15.4651,-2.18
2013-07-31,194.49,196.9099,194.49,195.04,3810000.0,-0.4195,0.4977,-0.9172,47.0356,-63.1023,16.4716,0.49
2013-07-30,196.99,197.83,195.81,196.01,2663200.0,-0.4,0.6417,-1.0416,49.6542,-52.7278,17.4282,2.16
2013-07-29,196.83,197.19,195.53,196.21,2113700.0,-0.468,0.734,-1.202,50.1891,-48.9213,18.4709,2.21
2013-07-26,196.59,197.37,195.0,197.35,2485100.0,-0.5685,0.8171,-1.3855,53.2242,-35.3346,19.8787,5.28
2013-07-25,196.3,197.83,195.66,197.22,3014300.0,-0.8045,0.7853,-1.5898,52.9227,-36.6142,21.3948,4.42
2013-07-24,195.95,197.3,195.861,196.61,2957900.0,-1.0808,0.7054,-1.7861,51.5626,-42.6181,22.7541,4.36
2013-07-23,194.21,196.43,194.1,194.98,2863800.0,-1.3556,0.6069,-1.9625,47.8221,-57.1429,24.4192,3.68
2013-07-22,193.4,195.79,193.2804,194.09,3398000.0,-1.5206,0.5936,-2.1142,45.6959,-64.1386,26.0541,-0.89
2013-07-19,197.91,197.99,193.24,193.54,6997600.0,-1.6186,0.644,-2.2626,44.3958,-69.2884,27.5733,-1.39
2013-07-18,198.27,200.94,195.99,197.99,8393400.0,-1.6641,0.7595,-2.4236,54.1333,-23.5435,29.2094,4.74
2013-07-17,194.72,194.89,193.03,194.55,6868400.0,-2.151,0.4624,-2.6134,45.5625,-27.6796,31.0259,3.05
2013-07-16,194.04,194.58,192.685,193.85,3745300.0,-2.391,0.338,-2.729,43.5701,-35.9246,31.2989,2.57
2013-07-15,192.42,194.89,191.68,194.0,5674700.0,-2.5913,0.2223,-2.8136,43.8897,-34.1578,31.4266,2.89
2013-07-12,193.07,193.6999,191.5901,192.07,4494700.0,-2.8244,0.0447,-2.8691,38.4992,-56.8905,31.5642,-3.58
2013-07-11,193.78,194.11,192.61,192.8,4177500.0,-2.8844,-0.0041,-2.8803,39.8436,-56.5776,31.1196,-2.06
2013-07-10,191.51,193.43,191.2714,192.25,3892000.0,-2.9934,-0.1141,-2.8793,38.3371,-71.1061,30.88,-2.73
2013-07-09,191.88,192.8,190.78,191.3,5204200.0,-3.033,-0.1822,-2.8507,35.7567,-82.6113,30.2946,-2.24
2013-07-08,195.6,195.78,194.61,194.98,2947500.0,-2.9426,-0.1374,-2.8052,42.0925,-62.8394,29.3652,-0.48
2013-07-05,194.49,195.16,192.35,194.93,2405400.0,-3.1592,-0.3884,-2.7708,41.9628,-63.1222,29.1984,-2.42
2013-07-03,190.65,194.22,190.51,193.25,1872600.0,-3.3845,-0.7108,-2.6737,37.6008,-72.6244,28.7243,-8.69
2013-07-02,190.78,193.23,190.26,191.5,3657700.0,-3.4519,-0.9559,-2.496,32.7088,-82.5226,27.7688,-13.37
2013-07-01,192.15,193.8,191.12,191.28,4442400.0,-3.3095,-1.0524,-2.257,32.0873,-83.767,26.2663,-11.76
2013-06-28,191.73,192.66,188.41,191.11,10055800.0,-3.0572,-1.0632,-1.9939,31.6342,-84.7285,24.7961,-11.09
