5/24/16,42514,51.59,1
5/25/16,42515,52.12,1
5/26/16,42516,51.89,-1
5/27/16,42517,52.32,1
5/31/16,42521,53,1
6/1/16,42522,52.85,-1
6/2/16,42523,52.48,-1
6/3/16,42524,51.79,-1
6/6/16,42527,52.13,1
6/7/16,42528,52.1,-1
6/8/16,42529,52.04,-1
6/9/16,42530,51.62,-1
6/10/16,42531,51.48,-1
6/13/16,42534,50.14,-1
6/14/16,42535,49.83,-1
6/15/16,42536,49.69,-1
6/16/16,42537,50.39,1
6/17/16,42538,50.13,-1
6/20/16,42541,50.07,-1
6/21/16,42542,51.19,1
6/22/16,42543,50.99,-1
6/23/16,42544,51.91,1
6/24/16,42545,49.83,-1
6/27/16,42548,48.43,-1
6/28/16,42549,49.44,1
6/29/16,42550,50.54,1
6/30/16,42551,51.17,1
7/1/16,42552,51.16,-1
7/5/16,42556,51.17,1
7/6/16,42557,51.38,1
7/7/16,42558,51.38,-1
7/8/16,42559,52.3,1
7/11/16,42562,52.59,1
7/12/16,42563,53.21,1
7/13/16,42564,53.51,1
7/14/16,42565,53.74,1
7/15/16,42566,53.7,-1
7/18/16,42569,53.96,1
7/19/16,42570,53.09,-1
7/20/16,42571,55.91,1
7/21/16,42572,55.8,-1
7/22/16,42573,56.57,1
7/25/16,42576,56.73,1
7/26/16,42577,56.76,1
7/27/16,42578,56.19,-1
7/28/16,42579,56.21,1
7/29/16,42580,56.68,1
8/1/16,42583,56.58,-1
8/2/16,42584,56.58,-1
8/3/16,42585,56.97,1
8/4/16,42586,57.39,1
8/5/16,42587,57.96,1
8/8/16,42590,58.06,1
8/9/16,42591,58.2,1
8/10/16,42592,58.02,-1
8/11/16,42593,58.3,1
8/12/16,42594,57.94,-1
8/15/16,42597,58.12,1
8/16/16,42598,57.44,-1
8/17/16,42599,57.56,1
8/18/16,42600,57.6,1
8/19/16,42601,57.62,1
8/22/16,42604,57.67,1
8/23/16,42605,57.89,1
8/24/16,42606,57.95,1
8/25/16,42607,58.17,1
8/26/16,42608,58.03,-1
8/29/16,42611,58.1,1
8/30/16,42612,57.89,-1
8/31/16,42613,57.46,-1
9/1/16,42614,57.59,1
9/2/16,42615,57.67,1
9/6/16,42619,57.61,-1
9/7/16,42620,57.66,1
9/8/16,42621,57.43,-1
9/9/16,42622,56.21,-1
9/12/16,42625,57.05,1
9/13/16,42626,56.53,-1
9/14/16,42627,56.26,-1
9/15/16,42628,57.19,1
9/16/16,42629,57.25,1
9/19/16,42632,56.93,-1
9/20/16,42633,56.81,-1
9/21/16,42634,57.76,1
9/22/16,42635,57.82,1
9/23/16,42636,57.43,-1
9/26/16,42639,56.9,-1
9/27/16,42640,57.95,1
9/28/16,42641,58.03,1
9/29/16,42642,57.4,-1
9/30/16,42643,57.6,1
10/3/16,42646,57.42,-1
10/4/16,42647,57.24,-1
10/5/16,42648,57.64,1
10/6/16,42649,57.74,1
10/7/16,42650,57.8,1
10/10/16,42653,58.04,1
10/11/16,42654,57.19,-1
10/12/16,42655,57.11,-1
10/13/16,42656,56.92,-1
10/14/16,42657,57.42,1
10/17/16,42660,57.22,-1
10/18/16,42661,57.66,1
10/19/16,42662,57.53,-1
10/20/16,42663,57.25,-1
10/21/16,42664,59.66,1
10/24/16,42667,61,1
10/25/16,42668,60.99,-1
10/26/16,42669,60.63,-1
10/27/16,42670,60.1,-1
10/28/16,42671,59.87,-1
10/31/16,42674,59.92,1
11/1/16,42675,59.8,-1
11/2/16,42676,59.43,-1
11/3/16,42677,59.21,-1
11/4/16,42678,58.71,-1
11/7/16,42681,60.42,1
11/8/16,42682,60.47,1
11/9/16,42683,60.17,-1
11/10/16,42684,58.7,-1
11/11/16,42685,59.02,1
11/14/16,42688,58.12,-1
11/15/16,42689,58.87,1
11/16/16,42690,59.65,1
11/17/16,42691,60.64,1
11/18/16,42692,60.35,-1
11/21/16,42695,60.86,1
11/22/16,42696,61.12,1
11/23/16,42697,60.4,-1
11/25/16,42699,60.53,1
11/28/16,42702,60.61,1
11/29/16,42703,61.09,1
11/30/16,42704,60.26,-1
12/1/16,42705,59.2,-1
12/2/16,42706,59.25,1
12/5/16,42709,60.22,1
12/6/16,42710,59.95,-1
12/7/16,42711,61.37,1
12/8/16,42712,61.01,-1
12/9/16,42713,61.97,1
12/12/16,42716,62.17,1
12/13/16,42717,62.98,1
12/14/16,42718,62.68,-1
12/15/16,42719,62.58,-1
12/16/16,42720,62.3,-1
12/19/16,42723,63.62,1
12/20/16,42724,63.54,-1
12/21/16,42725,63.54,-1
12/22/16,42726,63.55,1
12/23/16,42727,63.24,-1
12/27/16,42731,63.28,1
12/28/16,42732,62.99,-1
12/29/16,42733,62.9,-1
12/30/16,42734,62.14,-1
1/3/17,42738,62.58,1
1/4/17,42739,62.3,-1
1/5/17,42740,62.3,-1
1/6/17,42741,62.84,1
1/9/17,42744,62.64,-1
1/10/17,42745,62.62,-1
1/11/17,42746,63.19,1
1/12/17,42747,62.61,-1
1/13/17,42748,62.7,1
1/17/17,42752,62.53,-1
1/18/17,42753,62.5,-1
1/19/17,42754,62.3,-1
1/20/17,42755,62.74,1
1/23/17,42758,62.96,1
1/24/17,42759,63.52,1
1/25/17,42760,63.68,1
1/26/17,42761,64.27,1
1/27/17,42762,65.78,1
1/30/17,42765,65.13,-1
1/31/17,42766,64.65,-1
2/1/17,42767,63.58,-1
2/2/17,42768,63.17,-1
2/3/17,42769,63.68,1
2/6/17,42772,63.64,-1
2/7/17,42773,63.43,-1
2/8/17,42774,63.34,-1
2/9/17,42775,64.06,1
2/10/17,42776,64,-1
2/13/17,42779,64.72,1
2/14/17,42780,64.57,-1
2/15/17,42781,64.53,-1
2/16/17,42782,64.52,-1
2/17/17,42783,64.62,1
2/21/17,42787,64.49,-1
2/22/17,42788,64.36,-1
2/23/17,42789,64.62,1
2/24/17,42790,64.62,-1
2/27/17,42793,64.23,-1
2/28/17,42794,63.98,-1
3/1/17,42795,64.94,1
3/2/17,42796,64.01,-1
3/3/17,42797,64.25,1
3/6/17,42800,64.27,1
3/7/17,42801,64.4,1
3/8/17,42802,64.99,1
3/9/17,42803,64.73,-1
3/10/17,42804,64.93,1
3/13/17,42807,64.71,-1
3/14/17,42808,64.41,-1
3/15/17,42809,64.75,1
3/16/17,42810,64.64,-1
3/17/17,42811,64.87,1
3/20/17,42814,64.93,1
3/21/17,42815,64.21,-1
3/22/17,42816,65.03,1
3/23/17,42817,64.87,-1
3/24/17,42818,64.98,1
3/27/17,42821,65.1,1
3/28/17,42822,65.29,1
3/29/17,42823,65.47,1
3/30/17,42824,65.71,1
3/31/17,42825,65.86,1
4/3/17,42828,65.55,-1
4/4/17,42829,65.73,1
4/5/17,42830,65.56,-1
4/6/17,42831,65.73,1
4/7/17,42832,65.68,-1
4/10/17,42835,65.53,-1
4/11/17,42836,65.48,-1
4/12/17,42837,65.23,-1
4/13/17,42838,64.95,-1
4/17/17,42842,65.48,1
4/18/17,42843,65.39,-1
4/19/17,42844,65.04,-1
4/20/17,42845,65.5,1
4/21/17,42846,66.4,1
4/24/17,42849,67.53,1
4/25/17,42850,67.92,1
4/26/17,42851,67.83,-1
4/27/17,42852,68.27,1
4/28/17,42853,68.46,1
5/1/17,42856,69.41,1
5/2/17,42857,69.3,-1
5/3/17,42858,69.08,-1
5/4/17,42859,68.81,-1
5/5/17,42860,69,1
5/8/17,42863,68.94,-1
5/9/17,42864,69.04,1
5/10/17,42865,69.31,1
5/11/17,42866,68.46,-1
5/12/17,42867,68.38,-1
5/15/17,42870,68.43,1
5/16/17,42871,69.41,1
5/17/17,42872,67.48,-1
5/18/17,42873,67.71,1
5/19/17,42874,67.69,-1
5/22/17,42877,68.45,1
5/23/17,42878,68.68,1
5/24/17,42879,68.77,1
5/25/17,42880,69.62,1
5/26/17,42881,69.96,1
5/30/17,42885,70.41,1
5/31/17,42886,69.84,-1
6/1/17,42887,70.1,1
6/2/17,42888,71.76,1
6/5/17,42891,72.28,1
6/6/17,42892,72.52,1
6/7/17,42893,72.39,-1
6/8/17,42894,71.95,-1
6/9/17,42895,70.32,-1
6/12/17,42898,69.78,-1
6/13/17,42899,70.65,1
6/14/17,42900,70.27,-1
6/15/17,42901,69.9,-1
6/16/17,42902,70,1
6/19/17,42905,70.87,1
6/20/17,42906,69.91,-1
6/21/17,42907,70.27,1
6/22/17,42908,70.26,-1
6/23/17,42909,71.21,1
6/26/17,42912,70.53,-1
6/27/17,42913,69.21,-1
6/28/17,42914,69.8,1
6/29/17,42915,68.49,-1
6/30/17,42916,68.93,1
7/3/17,42919,68.17,-1
7/5/17,42921,69.08,1
7/6/17,42922,68.57,-1
7/7/17,42923,69.46,1
7/10/17,42926,69.98,1
7/11/17,42927,69.99,1
7/12/17,42928,71.15,1
7/13/17,42929,71.77,1
7/14/17,42930,72.78,1
7/17/17,42933,73.35,1
7/18/17,42934,73.3,-1
7/19/17,42935,73.86,1
7/20/17,42936,74.22,1
7/21/17,42937,73.79,-1
7/24/17,42940,73.6,-1
7/25/17,42941,74.19,1
7/26/17,42942,74.05,-1
7/27/17,42943,73.16,-1
7/28/17,42944,73.04,-1
7/31/17,42947,72.7,-1
8/1/17,42948,72.58,-1
8/2/17,42949,72.26,-1
8/3/17,42950,72.15,-1
8/4/17,42951,72.68,1
8/7/17,42954,72.4,-1
8/8/17,42955,72.79,1
8/9/17,42956,72.47,-1
8/10/17,42957,71.41,-1
8/11/17,42958,72.5,1
8/14/17,42961,73.59,1
8/15/17,42962,73.22,-1
8/16/17,42963,73.65,1
8/17/17,42964,72.4,-1
8/18/17,42965,72.49,1
8/21/17,42968,72.15,-1
8/22/17,42969,73.16,1
8/23/17,42970,72.72,-1
8/24/17,42971,72.69,-1
8/25/17,42972,72.82,1
8/28/17,42975,72.83,1
8/29/17,42976,73.05,1
8/30/17,42977,74.01,1
8/31/17,42978,74.77,1
9/1/17,42979,73.94,-1
9/5/17,42983,73.61,-1
9/6/17,42984,73.4,-1
9/7/17,42985,74.34,1
9/8/17,42986,73.98,-1
9/11/17,42989,74.76,1
9/12/17,42990,74.68,-1
9/13/17,42991,75.21,1
9/14/17,42992,74.77,-1
9/15/17,42993,75.31,1
9/18/17,42996,75.16,-1
9/19/17,42997,75.44,1
9/20/17,42998,74.94,-1
9/21/17,42999,74.21,-1
9/22/17,43000,74.41,1
9/25/17,43003,73.26,-1
9/26/17,43004,73.26,-1
9/27/17,43005,73.85,1
9/28/17,43006,73.87,1
9/29/17,43007,74.49,1
10/2/17,43010,74.61,1
10/3/17,43011,74.26,-1
10/4/17,43012,74.69,1
10/5/17,43013,75.97,1
10/6/17,43014,76,1
10/9/17,43017,76.29,1
10/10/17,43018,76.29,-1
10/11/17,43019,76.42,1
10/12/17,43020,77.12,1
10/13/17,43021,77.49,1
10/16/17,43024,77.65,1
10/17/17,43025,77.59,-1
10/18/17,43026,77.61,1
10/19/17,43027,77.91,1
10/20/17,43028,78.81,1
10/23/17,43031,78.83,1
10/24/17,43032,78.86,1
10/25/17,43033,78.63,-1
10/26/17,43034,78.76,1
10/27/17,43035,83.81,1
10/30/17,43038,83.89,1
10/31/17,43039,83.18,-1
11/1/17,43040,83.18,-1
11/2/17,43041,84.05,1
11/3/17,43042,84.14,1
11/6/17,43045,84.47,1
11/7/17,43046,84.27,-1
11/8/17,43047,84.56,1
11/9/17,43048,84.09,-1
11/10/17,43049,83.87,-1
11/13/17,43052,83.93,1
11/14/17,43053,84.05,1
11/15/17,43054,82.98,-1
11/16/17,43055,83.2,1
11/17/17,43056,82.4,-1
11/20/17,43059,82.53,1
11/21/17,43060,83.72,1
11/22/17,43061,83.11,-1
11/24/17,43063,83.26,1
11/27/17,43066,83.87,1
11/28/17,43067,84.88,1
11/29/17,43068,83.34,-1
11/30/17,43069,84.17,1
12/1/17,43070,84.26,1
12/4/17,43073,81.08,-1
12/5/17,43074,81.59,1
12/6/17,43075,82.78,1
12/7/17,43076,82.49,-1
12/8/17,43077,84.16,1
12/11/17,43080,85.23,1
12/12/17,43081,85.58,1
12/13/17,43082,85.35,-1
12/14/17,43083,84.69,-1
12/15/17,43084,86.85,1
12/18/17,43087,86.38,-1
12/19/17,43088,85.83,-1
12/20/17,43089,85.52,-1
12/21/17,43090,85.5,-1
12/22/17,43091,85.51,1
12/26/17,43095,85.4,-1
12/27/17,43096,85.71,1
12/28/17,43097,85.72,1
12/29/17,43098,85.54,-1
1/2/18,43102,85.95,1
1/3/18,43103,86.35,1
1/4/18,43104,87.11,1
1/5/18,43105,88.19,1
1/8/18,43108,88.28,1
1/9/18,43109,88.22,-1
1/10/18,43110,87.82,-1
1/11/18,43111,88.08,1
1/12/18,43112,89.6,1
1/16/18,43116,88.35,-1
1/17/18,43117,90.14,1
1/18/18,43118,90.1,-1
1/19/18,43119,90,-1
1/22/18,43122,91.61,1
1/23/18,43123,91.9,1
1/24/18,43124,91.82,-1
1/25/18,43125,92.33,1
1/26/18,43126,94.06,1
1/29/18,43129,93.92,-1
1/30/18,43130,92.74,-1
1/31/18,43131,95.01,1
2/1/18,43132,94.26,-1
2/2/18,43133,91.78,-1
2/5/18,43136,88,-1
2/6/18,43137,91.33,1
2/7/18,43138,89.61,-1
2/8/18,43139,85.01,-1
2/9/18,43140,88.18,1
2/12/18,43143,89.13,1
2/13/18,43144,89.83,1
2/14/18,43145,90.81,1
2/15/18,43146,92.66,1
2/16/18,43147,92,-1
2/20/18,43151,92.72,1
2/21/18,43152,91.49,-1
2/22/18,43153,91.73,1
2/23/18,43154,94.06,1
2/26/18,43157,95.42,1
2/27/18,43158,94.2,-1
2/28/18,43159,93.77,-1
3/1/18,43160,92.85,-1
3/2/18,43161,93.05,1
3/5/18,43164,93.64,1
3/6/18,43165,93.32,-1
3/7/18,43166,93.86,1
3/8/18,43167,94.43,1
3/9/18,43168,96.54,1
3/12/18,43171,96.77,1
3/13/18,43172,94.41,-1
3/14/18,43173,93.85,-1
3/15/18,43174,94.18,1
3/16/18,43175,94.6,1
3/19/18,43178,92.89,-1
3/20/18,43179,93.13,1
3/21/18,43180,92.48,-1
3/22/18,43181,89.79,-1
3/23/18,43182,87.18,-1
3/26/18,43185,93.78,1
3/27/18,43186,89.47,-1
3/28/18,43187,89.39,-1
3/29/18,43188,91.27,1
4/2/18,43192,88.52,-1
4/3/18,43193,89.71,1
4/4/18,43194,92.33,1
4/5/18,43195,92.38,1
4/6/18,43196,90.23,-1
4/9/18,43199,90.77,1
4/10/18,43200,92.88,1
4/11/18,43201,91.86,-1
4/12/18,43202,93.58,1
4/13/18,43203,93.08,-1
4/16/18,43206,94.17,1
4/17/18,43207,96.07,1
4/18/18,43208,96.44,1
4/19/18,43209,96.11,-1
4/20/18,43210,95,-1
4/23/18,43213,95.35,1
4/24/18,43214,93.12,-1
4/25/18,43215,92.31,-1
4/26/18,43216,94.26,1
4/27/18,43217,95.82,1
4/30/18,43220,93.52,-1
5/1/18,43221,95,1
5/2/18,43222,93.51,-1
5/3/18,43223,94.07,1
5/4/18,43224,95.16,1
5/7/18,43227,96.22,1
5/8/18,43228,95.81,-1
5/9/18,43229,96.94,1
5/10/18,43230,97.91,1
5/11/18,43231,97.7,-1
5/14/18,43234,98.03,1
5/15/18,43235,97.32,-1
5/16/18,43236,97.15,-1
5/17/18,43237,96.18,-1
5/18/18,43238,96.36,1
5/21/18,43241,97.6,1
5/22/18,43242,97.5,-1
5/23/18,43243,98.66,1
5/24/18,43244,98.31,-1
5/25/18,43245,98.36,1
5/29/18,43249,98.01,-1
5/30/18,43250,98.95,1
5/31/18,43251,98.84,-1
6/1/18,43252,100.79,1
6/4/18,43255,101.67,1
6/5/18,43256,102.19,1
6/6/18,43257,102.49,1
6/7/18,43258,100.88,-1
6/8/18,43259,101.63,1
6/11/18,43262,101.05,-1
6/12/18,43263,101.31,1
6/13/18,43264,100.85,-1
6/14/18,43265,101.42,1
6/15/18,43266,100.13,-1
6/18/18,43269,100.86,1
6/19/18,43270,100.86,-1
6/20/18,43271,101.87,1
6/21/18,43272,101.14,-1
6/22/18,43273,100.41,-1
6/25/18,43276,98.39,-1
6/26/18,43277,99.08,1
